placeID,Start Time,End Time,days
132564,12:00:00 AM,12:00:00 AM,Sat;
132564,12:00:00 AM,12:00:00 AM,Sun;
132563,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132563,12:00:00 AM,12:00:00 AM,Sat;
132563,12:00:00 AM,12:00:00 AM,Sun;
132562,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132562,12:00:00 AM,12:00:00 AM,Sat;
132562,12:00:00 AM,12:00:00 AM,Sun;
132561,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132561,12:00:00 AM,12:00:00 AM,Sat;
132561,12:00:00 AM,12:00:00 AM,Sun;
132560,8:00:00 AM,1:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132560,12:00:00 AM,1:00:00 AM,Sat;
132560,12:00:00 AM,1:00:00 AM,Sun;
132557,4:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132557,4:00:00 PM,,Sun;
132557,4:00:00 PM,,Sat;
132545,7:00:00 AM,11:00:00 PM,Sat;
132545,7:00:00 AM,11:00:00 PM,Sun;
132545,7:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132544,5:00:00 PM,11:00:00 PM,Sat;
132544,5:00:00 PM,11:00:00 PM,Sun;
132544,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132536,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132535,12:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132535,12:00:00 PM,,Sat;
132532,12:00:00 PM,6:00:00 PM,Sat;
132532,12:00:00 PM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132531,11:00:00 AM,10:00:00 PM,Sat;
132531,11:00:00 AM,10:00:00 PM,Sun;
132531,11:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132530,4:00:00 PM,12:00:00 AM,Sun;
132530,4:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132530,4:00:00 PM,12:00:00 AM,Sat;
132527,9:00:00 PM,10:00:00 PM,Sun;
132527,9:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132527,9:00:00 PM,10:00:00 PM,Sat;
132521,12:00:00 PM,10:00:00 PM,Sun;
132521,12:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132521,12:00:00 PM,10:00:00 PM,Sat;
132518,12:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132498,8:00:00 AM,12:00:00 AM,Sat;
132498,8:00:00 AM,12:00:00 AM,Sun;
132498,7:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132498,8:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132498,7:00:00 AM,12:00:00 AM,Sat;
132498,7:00:00 AM,1:00:00 AM,Sun;
132491,9:00:00 PM,8:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132491,7:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132491,7:00:00 AM,10:00:00 PM,Sat;
132483,1:00:00 PM,11:00:00 PM,Sat;
132483,1:00:00 PM,11:00:00 PM,Sun;
132483,1:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132482,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132482,12:00:00 AM,12:00:00 AM,Sat;
132482,12:00:00 AM,12:00:00 AM,Sun;
132481,9:00:00 PM,2:00:00 AM,Sun;
132481,9:00:00 PM,2:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132481,9:00:00 PM,2:00:00 AM,Sat;
132479,1:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132479,1:00:00 PM,11:00:00 PM,Sat;
132479,1:00:00 PM,11:00:00 PM,Sun;
132478,5:00:00 PM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132478,5:00:00 PM,1:00:00 AM,Sat;
132477,1:00:00 PM,,Sat;
132477,1:00:00 PM,,Sun;
132477,1:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132474,6:00:00 AM,12:00:00 AM,Sun;
132474,6:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132474,6:00:00 AM,12:00:00 AM,Sat;
132469,11:00:00 AM,1:00:00 AM,Sat;
132469,11:00:00 AM,1:00:00 AM,Sun;
132469,11:00:00 AM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132468,11:00:00 AM,2:00:00 AM,Sat;
132468,11:00:00 AM,2:00:00 AM,Sun;
132468,11:00:00 AM,2:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132449,5:00:00 PM,10:00:00 PM,Sat;
132449,5:00:00 PM,10:00:00 PM,Sun;
132449,5:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132447,5:00:00 PM,11:00:00 PM,Sun;
132447,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132447,5:00:00 PM,11:00:00 PM,Sat;
132446,7:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132446,7:00:00 PM,11:00:00 PM,Sat;
132443,12:00:00 PM,,Sat;
132443,12:00:00 PM,,Sun;
132443,12:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132439,11:00:00 AM,11:00:00 PM,Sat;
132439,11:00:00 AM,11:00:00 PM,Sun;
132439,11:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132438,6:00:00 PM,11:00:00 PM,Sun;
132438,6:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132438,6:00:00 PM,11:00:00 PM,Sat;
132437,5:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132437,5:00:00 PM,12:00:00 AM,Sat;
132437,5:00:00 PM,12:00:00 AM,Sun;
132436,7:00:00 AM,1:00:00 AM,Sat;
132436,7:00:00 AM,1:00:00 AM,Sun;
132436,7:00:00 AM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132421,5:00:00 PM,1:00:00 AM,Sat;
132421,5:00:00 PM,1:00:00 AM,Sun;
132421,5:00:00 PM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132409,12:00:00 PM,3:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132407,5:00:00 PM,11:00:00 PM,Sun;
132407,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132407,5:00:00 PM,11:00:00 PM,Sat;
132399,12:00:00 PM,11:00:00 PM,Sat;
132399,12:00:00 PM,11:00:00 PM,Sun;
132399,12:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132396,6:00:00 PM,12:00:00 PM,Sat;
132396,6:00:00 PM,12:00:00 PM,Sun;
132396,6:00:00 PM,12:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132395,10:00:00 AM,7:00:00 PM,Sat;
132395,10:00:00 AM,7:00:00 PM,Sun;
132372,8:00:00 AM,,Sun;
132372,8:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132372,8:00:00 AM,,Sat;
132364,5:00:00 PM,12:00:00 AM,Sat;
132364,5:00:00 PM,12:00:00 AM,Sun;
132364,5:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132361,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132361,5:00:00 PM,11:00:00 PM,Sat;
132361,5:00:00 PM,11:00:00 PM,Sun;
132355,5:00:00 PM,,Sun;
132355,5:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132355,5:00:00 PM,,Sat;
132353,5:00:00 PM,12:00:00 AM,Sun;
132353,5:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132353,5:00:00 PM,12:00:00 AM,Sat;
132319,6:00:00 PM,11:00:00 PM,Sat;
132319,6:00:00 PM,11:00:00 PM,Sun;
132319,6:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132318,5:00:00 PM,11:00:00 PM,Sun;
132318,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132318,5:00:00 PM,11:00:00 PM,Sat;
132317,5:00:00 PM,11:00:00 PM,Sun;
132317,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132317,5:00:00 PM,11:00:00 PM,Sat;
132310,11:00:00 AM,11:00:00 PM,Sun;
132310,11:00:00 AM,11:00:00 PM,Sat;
132310,11:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132302,11:00:00 AM,10:00:00 PM,Sun;
132302,11:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132302,11:00:00 AM,10:00:00 PM,Sat;
132301,8:00:00 AM,11:00:00 PM,Sat;
132301,8:00:00 AM,11:00:00 PM,Sun;
132301,8:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132297,8:00:00 AM,11:00:00 PM,Sun;
132297,8:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132297,8:00:00 AM,11:00:00 PM,Sat;
132284,12:00:00 PM,1:00:00 AM,Sat;
132284,12:00:00 PM,1:00:00 AM,Sun;
132284,12:00:00 PM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132275,11:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132275,5:00:00 AM,,Sun;
132275,5:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132275,5:00:00 AM,,Sat;
132273,5:00:00 PM,11:00:00 PM,Sun;
132273,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132273,5:00:00 PM,11:00:00 PM,Sat;
132266,10:00:00 AM,9:00:00 PM,Sat;
132266,10:00:00 AM,9:00:00 PM,Sun;
132266,10:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132265,11:00:00 AM,11:00:00 PM,Sun;
132265,11:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132265,11:00:00 AM,11:00:00 PM,Sat;
132258,10:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132258,10:00:00 AM,,Sat;
132255,4:00:00 PM,,Sun;
132255,4:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132255,4:00:00 PM,,Sat;
132250,12:00:00 AM,12:00:00 AM,Sat;
132250,12:00:00 AM,12:00:00 AM,Sun;
132250,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132244,12:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132244,12:00:00 PM,,Sat;
132243,1:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132243,1:00:00 PM,,Sat;
132237,11:00:00 AM,,Sun;
132237,11:00:00 AM,,Sat;
132237,11:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132231,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132231,5:00:00 PM,11:00:00 PM,Sat;
132231,5:00:00 PM,11:00:00 PM,Sun;
132229,12:00:00 AM,12:00:00 AM,Sun;
132229,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132229,12:00:00 AM,12:00:00 AM,Sat;
132226,11:00:00 AM,10:00:00 PM,Sun;
132226,11:00:00 AM,10:00:00 PM,Sat;
132226,11:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132221,10:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132221,10:00:00 AM,,Sat;
132220,9:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132220,9:00:00 PM,12:00:00 AM,Sat;
132216,11:00:00 AM,1:00:00 AM,Sat;
132216,11:00:00 AM,1:00:00 AM,Sun;
132216,11:00:00 AM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132207,12:00:00 PM,,Sat;
132207,12:00:00 PM,,Sun;
132207,12:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132206,4:00:00 PM,11:00:00 PM,Sun;
132206,4:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132206,4:00:00 PM,11:00:00 PM,Sat;
132204,8:00:00 AM,10:00:00 PM,Sat;
132204,8:00:00 AM,10:00:00 PM,Sun;
132204,8:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132187,10:00:00 AM,,Sat;
132187,10:00:00 AM,,Sun;
132187,10:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132186,10:00:00 AM,3:00:00 PM,Sat;
132186,10:00:00 AM,3:00:00 PM,Sun;
132165,9:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132165,9:00:00 PM,11:00:00 PM,Sat;
132165,9:00:00 PM,11:00:00 PM,Sun;
132164,5:00:00 PM,10:00:00 PM,Sat;
132164,5:00:00 PM,10:00:00 PM,Sun;
132164,5:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132163,4:00:00 PM,10:00:00 PM,Sat;
132163,4:00:00 PM,10:00:00 PM,Sun;
132163,4:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132161,8:00:00 PM,10:00:00 PM,Sun;
132161,8:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132161,8:00:00 PM,10:00:00 PM,Sat;
132160,10:00:00 AM,10:00:00 PM,Sun;
132160,10:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132160,10:00:00 AM,10:00:00 PM,Sat;
132159,12:00:00 PM,10:00:00 PM,Sun;
132159,12:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132159,12:00:00 PM,10:00:00 PM,Sat;
132157,9:00:00 PM,2:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132157,9:00:00 PM,2:00:00 PM,Sat;
132157,9:00:00 PM,2:00:00 PM,Sun;
132155,6:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132155,6:00:00 PM,11:00:00 PM,Sat;
132155,6:00:00 PM,11:00:00 PM,Sun;
132148,11:00:00 AM,1:00:00 PM,Sun;
132148,11:00:00 AM,1:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132148,11:00:00 AM,1:00:00 PM,Sat;
132148,11:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132148,11:00:00 AM,12:00:00 AM,Sat;
132130,5:00:00 PM,11:00:00 PM,Sat;
132130,5:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132130,5:00:00 PM,11:00:00 PM,Sun;
132120,10:00:00 AM,,Sun;
132120,10:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132120,10:00:00 AM,,Sat;
132118,12:00:00 AM,12:00:00 AM,Sun;
132118,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132118,12:00:00 AM,12:00:00 AM,Sat;
132116,1:00:00 PM,,Sat;
132116,1:00:00 PM,,Sun;
132116,1:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132115,1:00:00 PM,,Sun;
132115,1:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132115,1:00:00 PM,,Sat;
132111,1:00:00 PM,,Sat;
132111,1:00:00 PM,,Sun;
132111,1:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132109,5:00:00 PM,10:00:00 PM,Sat;
132109,5:00:00 PM,10:00:00 PM,Sun;
132109,5:00:00 PM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132108,5:00:00 PM,2:00:00 AM,Sat;
132108,5:00:00 PM,2:00:00 AM,Sun;
132108,5:00:00 PM,2:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132107,12:00:00 PM,11:00:00 PM,Sat;
132107,12:00:00 PM,11:00:00 PM,Sun;
132107,12:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132103,11:00:00 AM,,Sun;
132103,11:00:00 AM,,Mon;Tue;Wed;Thu;Fri;
132097,6:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132097,6:00:00 AM,11:00:00 PM,Sat;
132097,6:00:00 AM,11:00:00 PM,Sun;
132030,12:00:00 PM,,Sun;
132030,12:00:00 PM,,Mon;Tue;Wed;Thu;Fri;
132030,12:00:00 PM,,Sat;
132026,12:00:00 PM,3:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132024,11:00:00 AM,10:00:00 PM,Sun;
132024,11:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132024,11:00:00 AM,10:00:00 PM,Sat;
132023,11:00:00 AM,1:00:00 AM,Sat;
132023,11:00:00 AM,1:00:00 AM,Sun;
132023,11:00:00 AM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132012,12:00:00 PM,11:00:00 PM,Sun;
132012,12:00:00 PM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132012,12:00:00 PM,11:00:00 PM,Sat;
